d_name,model_name,split_idx,n_splits,random_state,fit_time,test_size,test_auc,test_aupr,test_mse,test_acc,test_logloss,train_auc,train_aupr,train_mse,train_acc,train_logloss,model_path
bikeshare,spline,7,10,1377,6.2540128231048575,0.15,0.0,0.0,9960.88030869263,0.0,0.0,0.0,0.0,9935.410032886652,0.0,0.0,models/091719_datasets/bikeshare_spline_r1377_7_10.pkl
calhousing,xgb-d3-o20,6,10,1377,245.89091229438785,0.15,0.0,0.0,0.21216926319935456,0.0,0.0,0.0,0.0,0.08861927417448953,0.0,0.0,models/091719_datasets/calhousing_xgb-d3-o20_r1377_6_10.pkl
bikeshare,rf-n1000,8,10,1377,173.3821952342987,0.15,0.0,0.0,1955.6619051570765,0.0,0.0,0.0,0.0,239.07082018684304,0.0,0.0,models/091719_datasets/bikeshare_rf-n1000_r1377_8_10.pkl
bikeshare,mlr,8,10,1377,1.1448085308074951,0.15,0.0,0.0,11191.10948440602,0.0,0.0,0.0,0.0,10448.797418216767,0.0,0.0,models/091719_datasets/bikeshare_mlr_r1377_8_10.pkl
bikeshare,lr,8,10,1377,0.3862671852111816,0.15,0.0,0.0,22180.047612003043,0.0,0.0,0.0,0.0,19744.710069292567,0.0,0.0,models/091719_datasets/bikeshare_lr_r1377_8_10.pkl
bikeshare,ilr,8,10,1377,7.608564615249634,0.15,0.0,0.0,10629.3451102991,0.0,0.0,0.0,0.0,9566.37159076453,0.0,0.0,models/091719_datasets/bikeshare_ilr_r1377_8_10.pkl
bikeshare,spline,8,10,1377,5.685894250869751,0.15,0.0,0.0,10666.558893475103,0.0,0.0,0.0,0.0,9806.233394570041,0.0,0.0,models/091719_datasets/bikeshare_spline_r1377_8_10.pkl
calhousing,xgb-d1-o20,6,10,1377,268.0510625839233,0.15,0.0,0.0,0.31219876228027793,0.0,0.0,0.0,0.0,0.2794120127727434,0.0,0.0,models/091719_datasets/calhousing_xgb-d1-o20_r1377_6_10.pkl
bikeshare,rf-n1000,9,10,1377,187.58250737190247,0.15,0.0,0.0,2029.3388401321465,0.0,0.0,0.0,0.0,236.8674833785432,0.0,0.0,models/091719_datasets/bikeshare_rf-n1000_r1377_9_10.pkl
bikeshare,mlr,9,10,1377,1.2666199207305908,0.15,0.0,0.0,10570.975290833612,0.0,0.0,0.0,0.0,10568.59091761642,0.0,0.0,models/091719_datasets/bikeshare_mlr_r1377_9_10.pkl
bikeshare,lr,9,10,1377,0.2585713863372803,0.15,0.0,0.0,20921.228193855237,0.0,0.0,0.0,0.0,19964.711245858558,0.0,0.0,models/091719_datasets/bikeshare_lr_r1377_9_10.pkl
