d_name,model_name,split_idx,n_splits,random_state,fit_time,test_size,bias,variance,error_test_mse,avg_test_auc,avg_test_aupr,avg_test_acc,avg_test_logloss,n_subsamples,subsample_ratio
mimicii,xgb-d1-o20-cols1,0,5,1377,705.7860126495361,0.15,0.0878800272559588,0.0007490945118563543,0.08862912176781515,0.8167145267362187,0.4109001341979165,0.8841106880609192,0.2964640630553175,8,0.5
mimicii,xgb-d1-o20-cols0.5,0,5,1377,1116.3519344329834,0.15,0.08789699635568478,0.0007500516206445244,0.08864704797632933,0.8166893915917777,0.4106956781497113,0.8841446831656241,0.2965056520672159,8,0.5
breast,rspline-v2-s,1,5,1377,10926.032538414,0.15,0.01401173477724416,0.010402979444675615,0.024414714221919768,0.9892939814814814,0.9901785878813524,0.9723837209302324,0.3000743404314819,8,0.5
breast,xgb-d1-o20-cols1,2,5,1377,167.75821733474731,0.15,0.009640874273350041,0.0019968154598974945,0.011637689733247535,0.9992042824074074,0.9995429704311282,0.9854651162790696,0.04445462103022753,8,0.5
breast,xgb-d1-o20-cols0.5,2,5,1377,172.82555294036862,0.15,0.009455796738495784,0.001910759204863548,0.011366555943359332,0.9992766203703703,0.9995865610997188,0.9869186046511628,0.043831053119682765,8,0.5
breast,xgb-d1-o20-cols0.1,2,5,1377,181.05240297317505,0.15,0.009530902544881769,0.0014364495338080488,0.010967352078689818,0.9994936342592592,0.9997076140594656,0.9825581395348836,0.043188906440406315,8,0.5
breast,xgb-d1-o20-cols0.00001,2,5,1377,260.90148615837103,0.15,0.011205089339678332,0.0012363606543765455,0.01244144999405488,0.9994212962962964,0.9996684536584632,0.9840116279069768,0.048192071005370186,8,0.5
mimicii,xgb-d1-o20-cols0.1,0,5,1377,1359.7316312789915,0.15,0.08744674773854033,0.0005984301691064005,0.08804517790764671,0.8179600936542368,0.4182994232289754,0.8853345118302964,0.2950652845205084,8,0.5
breast,lr-l1,2,5,1377,23.69410991668701,0.15,0.010501946212111445,0.003278424741869875,0.013780370953981323,0.9991319444444444,0.9994948087409652,0.9825581395348836,0.0537451695045543,8,0.5
mimicii,xgb-d1-o20-cols0.00001,0,5,1377,1260.0027208328247,0.15,0.08744674773854033,0.0005984301691064005,0.08804517790764671,0.8179600936542368,0.4182994232289754,0.8853345118302964,0.2950652845205084,8,0.5
mimicii,lr-l1,0,5,1377,19.55300712585449,0.15,0.09018194284207746,0.00016372317917477908,0.09034566602125224,0.7823373962744896,0.3924617348422064,0.8838387272232798,0.3094248309988134,8,0.5
mimicii,rspline-v2-s,0,5,1377,348.830286026001,0.15,0.08720600500205551,0.0005542636133764874,0.08776026861543201,0.8140026856729676,0.4248350164501512,0.8868982866467229,0.29559284358815274,8,0.5
mimicii,xgb-d1-o20-cols1,1,5,1377,1772.4104046821594,0.15,0.0880696869110836,0.0007118428253222201,0.08878152973640584,0.8282351168956374,0.4046723451783851,0.8820029915692141,0.2941066363607304,8,0.5
mimicii,xgb-d1-o20-cols0.5,1,5,1377,1673.2914636135101,0.15,0.08805566974195064,0.0007034422064455751,0.08875911194839622,0.828314740212788,0.4047009524153629,0.8819350013598042,0.2940240084985916,8,0.5
mimicii,xgb-d1-o20-cols0.1,1,5,1377,528.0562522411346,0.15,0.08811320154626065,0.000561101721928535,0.0886743032681892,0.8272115483937609,0.4065665708738779,0.8820369866739192,0.2941141176969837,8,0.5
mimicii,xgb-d1-o20-cols0.00001,1,5,1377,1481.3483939170835,0.15,0.0881128560027684,0.0005612339374869127,0.0886740899402553,0.8272122370278552,0.40656279065893386,0.8820709817786239,0.2941134066570591,8,0.5
mimicii,lr-l1,1,5,1377,11.832045555114744,0.15,0.09084027845756593,9.723300004437021e-05,0.09093751145761028,0.7899897565678478,0.3863283460857403,0.8813230894751155,0.3083831460753612,8,0.5
mimicii,rspline-v2-s,1,5,1377,123.77956366539,0.15,0.0887037297451654,0.00042111474881332254,0.08912484449397873,0.8248023620149434,0.4049826895156113,0.8803712265433777,0.2960384365842693,8,0.5
credit,xgb-d1-o20-cols0.1,0,5,1377,11453.542741775513,0.15,0.0005022356082563026,8.800662513340802e-06,0.0005110362707696433,0.9716598192874925,0.7902061589556498,0.9994587097982304,0.0036807031837422814,8,0.5
mimicii,xgb-d1-o20-cols1,2,5,1377,1513.9413907527924,0.15,0.08537118875306715,0.0005979680720440115,0.08596915682511118,0.8284489377819095,0.44606389857170536,0.8873062279031819,0.2883571341566684,8,0.5
breast,rspline-v2-s,2,5,1377,8786.294351816177,0.15,0.022169232277857536,0.032769436070267666,0.054938668348125205,0.9767795138888888,0.9778946505069364,0.938953488372093,1.0708943334658183,8,0.5
breast,xgb-d1-o20-cols1,3,5,1377,161.89414453506467,0.15,0.018822579283252792,0.0020533550072138027,0.020875934290466597,0.9976851851851852,0.998667937236148,0.9694767441860463,0.07002559087920379,8,0.5
breast,xgb-d1-o20-cols0.5,3,5,1377,180.07397675514218,0.15,0.017995822310579127,0.002009316726066548,0.020005139036645664,0.9979021990740741,0.9987922588626486,0.9723837209302324,0.06780994856981297,8,0.5
breast,xgb-d1-o20-cols0.1,3,5,1377,209.8789625167847,0.15,0.015426343185173906,0.0015043036977586213,0.01693064688293253,0.9986979166666666,0.9992617601183752,0.9781976744186046,0.06139213664919739,8,0.5
breast,xgb-d1-o20-cols0.00001,3,5,1377,277.6650114059448,0.15,0.017722993516721852,0.0013608031393628009,0.01908379665608466,0.9989872685185184,0.9994264888293448,0.9738372093023256,0.0675353464407186,8,0.5
breast,lr-l1,3,5,1377,21.89847064018249,0.15,0.02039632641996014,0.0038833606588657937,0.02427968707882593,0.9974681712962964,0.9985163237374745,0.9781976744186046,0.09203055091532224,8,0.5
mimicii,xgb-d1-o20-cols0.5,2,5,1377,1217.990530252457,0.15,0.08537006250155366,0.000617392631291187,0.08598745513284485,0.8284609027992975,0.4457918901600517,0.8874082132172967,0.2883802855608564,8,0.5
mimicii,xgb-d1-o20-cols0.1,2,5,1377,503.0932343006134,0.15,0.08528303092167422,0.0004879099433061578,0.08577094086498037,0.8271519815446062,0.44818557119594704,0.8872382376937721,0.28851929676887444,8,0.5
mimicii,xgb-d1-o20-cols0.00001,2,5,1377,750.2605624198914,0.15,0.08528301996083862,0.0004879194620846237,0.08577093942292327,0.827152498020177,0.4481936040900314,0.8872382376937721,0.2885193810461454,8,0.5
mimicii,lr-l1,2,5,1377,20.490153074264526,0.15,0.09006970405447334,0.00011347618858078335,0.09018318024305412,0.7899185690183521,0.3976643889148276,0.8854025020397063,0.3066602149898972,8,0.5
mimicii,rspline-v2-s,2,5,1377,280.37812447547907,0.15,0.08580085139134389,0.0003331289068097536,0.08613398029815364,0.8232569810281307,0.441714132979377,0.8871702474843622,0.2906960682288449,8,0.5
compass,lr,0,5,1377,17.410919666290287,0.15,0.208348843811836,0.0004010620938350479,0.208749905905671,0.7326450459772818,0.7038578966931843,0.6748110151187905,0.6059545694843418,8,0.5
compass,lr-l1,0,5,1377,19.093377113342285,0.15,0.20810283631354254,0.0004919088109153561,0.20859474512445791,0.7356253380682487,0.7068353471869517,0.6811555075593952,0.6055262005035396,8,0.5
compass,rspline-v2,0,5,1377,69.11682772636415,0.15,0.19854151278178372,0.000796965893727286,0.19933847867551105,0.7560564191811104,0.7289791794497142,0.6884449244060475,0.5834719441108293,8,0.5
compass,rspline-v2-s,0,5,1377,60.25075626373291,0.15,0.19853152017610445,0.0008031527168335357,0.19933467289293794,0.7562128124926507,0.7288875847646584,0.6900647948164147,0.5836694890861296,8,0.5
compass,rspline-v2,1,5,1377,59.20720505714417,0.15,0.20568371672478672,0.0007964663739772935,0.206480183098764,0.7365096070177088,0.6968262596791736,0.6803455723542118,0.6023760921659298,8,0.5
compass,ebm-h-o50-i50-q,0,5,1377,243.84407877922058,0.15,0.2006448136267536,0.001014342865814653,0.2016591564925682,0.7508719221090755,0.7212566974397612,0.687634989200864,0.5895561317052904,8,0.5
compass,flam,0,5,1377,149.7673614025116,0.15,0.19955141183802894,0.001698885045371899,0.2012502968834008,0.7535905787728416,0.7213272379655306,0.6866900647948164,0.5890043655414239,8,0.5
compass,lr,1,5,1377,4.024418354034424,0.15,0.21189694649430066,0.0003556187127515233,0.21225256520705216,0.7253169022365419,0.6761729454701272,0.6719762419006479,0.6177867049305819,8,0.5
compass,ebm-h-bf-o50-q,0,5,1377,31.847023487091064,0.15,0.1988186988050422,0.000918300536567825,0.19973699934161,0.7570670962583195,0.7321049192480248,0.6883099352051836,0.5850435957041864,8,0.5
compass,lr-l1,1,5,1377,20.745973587036133,0.15,0.2119078935161156,0.0003565374960995439,0.2122644310122151,0.7256367441969849,0.6762359201925563,0.6731911447084233,0.6172953887267345,8,0.5
compass,rspline-v2-s,1,5,1377,76.6371672153473,0.15,0.20570703909990168,0.0007868784318439707,0.2064939175317456,0.7364120081841913,0.6963640894705596,0.6799406047516199,0.6024610535781803,8,0.5
compass,rspline-v2,2,5,1377,54.252949714660645,0.15,0.21059687175831093,0.0008462320893566845,0.2114431038476676,0.7215863926060064,0.6893529590052394,0.6761609071274297,0.6153151144302702,8,0.5
compass,rspline-v2-s,2,5,1377,79.77036952972412,0.15,0.2107388381368272,0.0008846000813641196,0.2116234382181913,0.7212206909527057,0.6875635288514178,0.6756209503239741,0.6183076490401489,8,0.5
compass,ebm-h-o50-i50-q,1,5,1377,189.90024065971372,0.15,0.20593671278028164,0.001005570025941779,0.2069422828062234,0.7346170127701607,0.6975700476642553,0.6684665226781857,0.6007933419414042,8,0.5
compass,flam,1,5,1377,142.3673739433289,0.15,0.20615832359889374,0.0015227316337953053,0.2076810552326891,0.7345926130617813,0.6982121375810384,0.6729211663066955,0.6027043436824082,8,0.5
compass,lr,2,5,1377,5.092787504196167,0.15,0.21239677867537848,0.0004738180211646125,0.21287059669654312,0.7188242280285035,0.6786324726008522,0.6673866090712743,0.6180209336728049,8,0.5
compass,rspline-v2,3,5,1377,57.18345499038696,0.15,0.19824547340777776,0.0007437386460598607,0.19898921205383766,0.7581736083347053,0.7109997668120154,0.6988390928725702,0.5831667112824401,8,0.5
compass,lr-l1,2,5,1377,10.792098760604858,0.15,0.21229668081168232,0.0003363951693001141,0.21263307598098247,0.7193445591590037,0.6804821136930466,0.6690064794816415,0.6162711495139663,8,0.5
compass,ebm-h-bf-o50-q,1,5,1377,32.074313879013054,0.15,0.20572439395178427,0.000841713965652772,0.20656610791743707,0.7358566943392676,0.7000270222343208,0.6769708423326135,0.6000767315946907,8,0.5
compass,rspline-v2-s,3,5,1377,80.5821762084961,0.15,0.19825309017525555,0.0007083983088733914,0.19896148848412887,0.7584699325039392,0.7103885837085449,0.6982991360691144,0.5833419955960818,8,0.5
compass,rspline-v2,4,5,1377,57.93759894371033,0.15,0.204506847393129,0.0008239157341773846,0.2053307631273064,0.7373850567954657,0.7114647253627997,0.6997840172786178,0.6054068924869609,8,0.5
compass,rspline-v2-s,4,5,1377,69.52519297599792,0.15,0.2047408270516758,0.0008200792551981103,0.20556090630687396,0.7366959855130406,0.7096116845953323,0.6978941684665227,0.6089236813347194,8,0.5
compass,flam,2,5,1377,152.24006915092468,0.15,0.2102520995454502,0.0021314411520809307,0.2123835406975312,0.7187498530138049,0.683391955322587,0.6688714902807775,0.6136849793667734,8,0.5
compass,lr,3,5,1377,3.509943008422852,0.15,0.2073685258938752,0.00037727965617916564,0.20774580555005434,0.7380541379553632,0.6850843923369712,0.677780777537797,0.6048883568702548,8,0.5
compass,lr-l1,3,5,1377,13.905416011810305,0.15,0.20741875873464852,0.000282768645579902,0.20770152738022848,0.7395951412243362,0.6861738436669043,0.6815604751619871,0.6046819811163731,8,0.5
compass,ebm-h-o50-i50-q,2,5,1377,233.08601927757263,0.15,0.21075257589880828,0.0010756025637638207,0.21182817846257213,0.7193986500787846,0.6789162921592484,0.6692764578833693,0.6128860469214972,8,0.5
compass,ebm-h-bf-o50-q,2,5,1377,40.7799437046051,0.15,0.21071224765370236,0.000963572115477376,0.21167581976917976,0.7191728792831777,0.6831027983051796,0.6690064794816415,0.6118161485204483,8,0.5
compass,flam,3,5,1377,124.59168124198914,0.15,0.1985802440609103,0.0012634145954502206,0.1998436586563605,0.7566705275040568,0.7143038925331571,0.6899298056155507,0.5850873777475251,8,0.5
compass,lr,4,5,1377,4.041413068771361,0.15,0.21472794029972225,0.00035638515397284264,0.21508432545369507,0.7146004327273583,0.6910740071561088,0.6796706263498921,0.6249478610305996,8,0.5
compass,lr-l1,4,5,1377,19.518287658691406,0.15,0.21488794330640884,0.000312519847076399,0.2152004631534853,0.7145892617765339,0.691175683072083,0.6807505399568035,0.6244827449980004,8,0.5
compass,ebm-h-o50-i50-q,3,5,1377,280.68576073646545,0.15,0.19926423509213825,0.0009931105268233226,0.2002573456189616,0.7549987065214836,0.7131703425123797,0.6868250539956804,0.5857602775596216,8,0.5
compass,flam,4,5,1377,134.6444091796875,0.15,0.20523743389788576,0.0021056445409149693,0.20734307843880076,0.7318924766585924,0.7062709963090621,0.6916846652267818,0.6054293479696926,8,0.5
compass,ebm-h-bf-o50-q,3,5,1377,42.04148793220521,0.15,0.19742183135865554,0.0009615257583118196,0.19838335711696736,0.7611368500270455,0.7219589390243311,0.6934395248380129,0.5816045233816486,8,0.5
mimicii,xgb-d1-o20-cols1,3,5,1377,1645.8448405265808,0.15,0.08498966588359208,0.0006683602212060835,0.08565802610479817,0.8392486141238853,0.4433272812920381,0.884654609736198,0.2846155004113385,8,0.5
compass,xgb-d1-o20-cols0.5,0,5,1377,1179.4320545196533,0.15,0.19898535973992085,0.0011421816099880051,0.20012754134990884,0.7536249735424849,0.7287396980163587,0.6868250539956804,0.5856967428900288,8,0.5
compass,ebm-h-o50-i50-q,4,5,1377,282.2432589530945,0.15,0.20408158770759469,0.0009843755317065254,0.2050659632393012,0.7383463465111357,0.7161809313796406,0.6946544276457883,0.5999853703937308,8,0.5
compass,ebm-h-bf-o50-q,4,5,1377,44.54131197929382,0.15,0.2038594555679641,0.0007537332527746858,0.2046131888207388,0.7391056771947979,0.7177679097160168,0.7001889848812095,0.5986393084399801,8,0.5
compass,xgb-d1-o20-cols0.00001,0,5,1377,1779.906043291092,0.15,0.20041232817014554,0.0009601207959402904,0.2013724489660858,0.7518564356435644,0.7261903667570062,0.6858801295896328,0.5889814547247789,8,0.5
compass,xgb-d1-o20-cv,0,5,1377,2405.604847669601,0.15,0.19875288205569705,0.0011948278322622705,0.19994770988795926,0.7541279603019684,0.7289285798914756,0.687365010799136,0.5852134582793609,8,0.5
compass,xgb-d1-o20-cols0.1,0,5,1377,1486.4008612632751,0.15,0.20041233037900427,0.0009601212964539939,0.20137245167545825,0.7518564356435644,0.7261903667570062,0.6858801295896328,0.588981460570474,8,0.5
compass,xgb-d1-o20-cols1,0,5,1377,1316.4105739593504,0.15,0.19875288205569705,0.0011948278322622705,0.19994770988795926,0.7541279603019684,0.7289285798914756,0.687365010799136,0.5852134582793609,8,0.5
compass,xgb-d1-o20-cols0.5,1,5,1377,817.2749626636505,0.15,0.20553723768230528,0.001057500223883518,0.2065947379061888,0.7358228875144046,0.6985274756227889,0.6741360691144708,0.6005139985987218,8,0.5
mimicii,xgb-d1-o20-cols0.5,3,5,1377,2408.009952783585,0.15,0.08500555456054036,0.0006600332994221925,0.08566558785996255,0.8391960196949351,0.4432607626005164,0.8847565950503128,0.2846485450049967,8,0.5
compass,xgb-d1-o20-cv,1,5,1377,1432.7689549922945,0.15,0.20548005848618286,0.0010795066640614068,0.2065595651502443,0.7359910397215492,0.6989220447165796,0.6764308855291576,0.6004358644478479,8,0.5
compass,xgb-d1-o20-cols0.1,1,5,1377,1104.6404485702517,0.15,0.205985061995279,0.0009513442094253971,0.2069364062047044,0.7344185814068342,0.6976508254183847,0.6696814254859611,0.6008737244411109,8,0.5
compass,xgb-d1-o20-cols0.00001,1,5,1377,2008.3515129089355,0.15,0.20598506200467928,0.0009513442105701475,0.20693640621524945,0.7344185814068342,0.6976508254183847,0.6696814254859611,0.6008737244586433,8,0.5
compass,xgb-d1-o20-cv,2,5,1377,1529.1078779697418,0.15,0.21079298721671968,0.0011382602351866482,0.21193124745190636,0.7198346111333223,0.6822190897572971,0.6726511879049676,0.6132171895522354,8,0.5
mimicii,xgb-d1-o20-cols0.1,3,5,1377,1919.9978551864624,0.15,0.08491372406850803,0.0005142150660926647,0.08542793913460069,0.8382259924938884,0.4471069087108892,0.8853685069350014,0.2845154709154029,8,0.5
compass,xgb-d1-o20-cols0.5,2,5,1377,916.0350251197816,0.15,0.21067501155970705,0.0011150544147033562,0.2117900659744104,0.7203461230921192,0.682696240954747,0.6727861771058316,0.6129592539187816,8,0.5
compass,xgb-d1-o20-cv,3,5,1377,617.8127131462097,0.15,0.19783711311241928,0.0009515322226374763,0.19878864533505675,0.7593565532325204,0.7146563977058631,0.6973542116630669,0.5827036998146095,8,0.5
compass,xgb-d1-o20-cols1,1,5,1377,930.8804850578308,0.15,0.20548000797041507,0.0010787917248516721,0.2065587996952668,0.7359969191693515,0.6989097391158879,0.6764308855291576,0.6004333230631174,8,0.5
compass,xgb-d1-o20-cols0.1,2,5,1377,1148.1934702396393,0.15,0.2099123041472956,0.000976557660762726,0.21088886180805835,0.7217780626043602,0.6845799124991188,0.6707613390928726,0.6104281514936611,8,0.5
mimicii,xgb-d1-o20-cols0.00001,3,5,1377,1499.1147787570953,0.15,0.08491372664576523,0.0005142154519665111,0.08542794209773175,0.8382259064146266,0.4471067729049355,0.8853685069350014,0.2845154826407243,8,0.5
mimicii,lr-l1,3,5,1377,28.155170917510986,0.15,0.08879770705603691,0.00014815019840859966,0.08894585725444551,0.8027904314292601,0.4077093227941979,0.8851985314114768,0.3016591358754501,8,0.5
compass,xgb-d1-o20-cv,4,5,1377,1222.0249373912814,0.15,0.2030577151745769,0.0009197669350112931,0.20397748210958824,0.7404000376284658,0.7196951419597645,0.6981641468682506,0.5978373450679643,8,0.5
mimicii,rspline-v2-s,3,5,1377,369.37832069396967,0.15,0.08498475337236114,0.0004048255572707797,0.08538957892963192,0.8350744585614434,0.4479944901847377,0.8870342670655426,0.2854332930949655,8,0.5
compass,xgb-d1-o20-cols0.5,3,5,1377,730.1535313129425,0.15,0.19809233209952215,0.0009501375877431873,0.19904246968726536,0.7586022200794902,0.7141628183737275,0.6941144708423326,0.5833092272837921,8,0.5
compass,xgb-d1-o20-cols0.00001,2,5,1377,1655.3386821746826,0.15,0.2099123041472956,0.000976557660762726,0.21088886180805835,0.7217780626043602,0.6845799124991188,0.6707613390928726,0.6104281514936611,8,0.5
compass,xgb-d1-o20-cols0.1,3,5,1377,888.4348208904266,0.15,0.1992783778991704,0.000882792985500478,0.20016117088467086,0.7559597022647633,0.7115120918328208,0.6892548596112311,0.5858197707472008,8,0.5
compass,xgb-d1-o20-cols1,2,5,1377,674.5598707199098,0.15,0.21079298721671968,0.0011382602351866482,0.21193124745190636,0.7198346111333223,0.6822190897572971,0.6726511879049676,0.6132171895522354,8,0.5
mimicii,xgb-d1-o20-cols1,4,5,1377,1299.10812830925,0.15,0.08571167602950149,0.0007310301330911037,0.0864427061625926,0.8402814791860345,0.4333540279750234,0.8840766929562143,0.2857695288749197,8,0.5
compass,xgb-d1-o20-cols0.5,4,5,1377,774.9825880527496,0.15,0.20320188400457148,0.0008988420949418406,0.20410072609951332,0.7402483478751676,0.7203335886011715,0.6976241900647948,0.5981402462647207,8,0.5
compass,xgb-d1-o20-cols0.00001,3,5,1377,1318.5333869457245,0.15,0.1992783638075775,0.0008828066570734266,0.2001611704646509,0.7559591143199831,0.7115117669446672,0.6892548596112311,0.5858197793775289,8,0.5
compass,xgb-d1-o20-cols0.1,4,5,1377,945.2056484222412,0.15,0.2039751466560504,0.0007824167287680832,0.2047575633848185,0.7391644716728205,0.7195167515037694,0.6950593952483801,0.5990865455595741,8,0.5
mimicii,xgb-d1-o20-cols0.5,4,5,1377,1492.5111162662506,0.15,0.08572777855952057,0.0007269947703082658,0.08645477332982884,0.8402452398168234,0.4332561328282961,0.8844846342126733,0.28582582772928594,8,0.5
compass,xgb-d1-o20-cols1,3,5,1377,586.6901299953462,0.15,0.19783711311241928,0.0009515322226374763,0.19878864533505675,0.7593565532325204,0.7146563977058631,0.6973542116630669,0.5827036998146095,8,0.5
compass,xgb-d1-o20-cols0.00001,4,5,1377,707.2389788627625,0.15,0.20397515395469853,0.0007824094840487273,0.20475756343874724,0.7391638837280402,0.719516351198531,0.6950593952483801,0.599086548942673,8,0.5
mimicii,xgb-d1-o20-cols0.1,4,5,1377,1036.2453303337095,0.15,0.08559133732742978,0.0005833166091256157,0.08617465393655538,0.8398621010226217,0.43647151125132205,0.8853345118302964,0.28555902671306865,8,0.5
breast,rspline-v2-s,3,5,1377,14517.579881191255,0.15,0.025031612891650568,0.02095131626812349,0.04598292915977406,0.9893663194444444,0.9921834351163229,0.9462209302325582,0.6314847304879528,8,0.5
breast,xgb-d1-o20-cols1,4,5,1377,69.51909971237183,0.15,0.03730945119169754,0.002775591632228892,0.04008504282392643,0.9870515046296297,0.9916794042209492,0.9476744186046512,0.14075297806809492,8,0.5
compass,xgb-d1-o20-cols1,4,5,1377,1313.6453313827515,0.15,0.2030577151745769,0.0009197669350112931,0.20397748210958824,0.7404000376284658,0.7196951419597645,0.6981641468682506,0.5978373450679643,8,0.5
breast,xgb-d1-o20-cols0.5,4,5,1377,66.04520559310913,0.15,0.03718016281407592,0.002601872828762929,0.03978203564283885,0.9871238425925926,0.9918028679200778,0.9476744186046512,0.13957709147108646,8,0.5
breast,xgb-d1-o20-cols0.1,4,5,1377,86.05802607536316,0.15,0.037059740178690806,0.0021508419683841824,0.03921058214707498,0.986617476851852,0.9913887836491732,0.9447674418604652,0.14083135998328586,8,0.5
breast,xgb-d1-o20-cols0.00001,4,5,1377,122.01094007492064,0.15,0.035205394639017035,0.0018227999754556056,0.037028194614472654,0.986472800925926,0.99122108770578,0.9520348837209304,0.13967192754418398,8,0.5
mimicii,xgb-d1-o20-cols0.00001,4,5,1377,1296.458752155304,0.15,0.08559133737063074,0.000583314324122563,0.0861746516947533,0.8398621010226217,0.43647151125132205,0.8853345118302964,0.2855590183293996,8,0.5
breast,lr-l1,4,5,1377,14.486188888549805,0.15,0.03385691797917386,0.0048834360540675106,0.03874035403324138,0.988136574074074,0.9917908284959188,0.9418604651162792,0.14318024116702674,8,0.5
mimicii,lr-l1,4,5,1377,12.450764894485474,0.15,0.08959819704123358,0.0001553803138370685,0.08975357735507064,0.7961179974520539,0.3970750706535908,0.8859464237149851,0.3061015972924285,8,0.5
credit,xgb-d1-o20-cols0.00001,0,5,1377,17310.457572221756,0.15,0.0005040655862975408,8.349262103202063e-06,0.0005124148484007428,0.9737360549209874,0.7873870607596484,0.9994587097982304,0.00360778318147308,8,0.5
mimicii,rspline-v2-s,4,5,1377,147.75023198127747,0.15,0.08572767906747701,0.0005414388904835253,0.08626911795796052,0.835384602141652,0.4338636137025648,0.8852665216208866,0.28725170597716043,8,0.5
wine,xgb-d1-o20-cols1,0,5,1377,232.50285840034485,0.15,0.4803768286708267,0.020323578000000002,0.5007004055877373,0.0,0.0,0.0,0.0,8,0.5
wine,xgb-d1-o20-cols0.5,0,5,1377,240.3778109550476,0.15,0.4808723495285765,0.020255383000000002,0.5011277043696544,0.0,0.0,0.0,0.0,8,0.5
wine,xgb-d1-o20-cols0.1,0,5,1377,238.0977244377136,0.15,0.4819995185128407,0.02023975,0.5022392593399869,0.0,0.0,0.0,0.0,8,0.5
wine,xgb-d1-o20-cols0.00001,0,5,1377,207.9590530395508,0.15,0.4819995185128407,0.02023975,0.5022392593399869,0.0,0.0,0.0,0.0,8,0.5
credit,lr-l1,0,5,1377,3956.400310754776,0.15,0.000738379717668501,1.0038520175914694e-05,0.0007484182378444158,0.9587122998068413,0.725425658066766,0.9991514910350638,0.004503200288521997,8,0.5
breast,rspline-v2-s,4,5,1377,7537.6774446964255,0.15,0.03926091990184214,0.013635909139223391,0.05289682904106553,0.9812282986111109,0.9842526310259142,0.9389534883720932,0.6644969164760375,8,0.5
adult,xgb-d1-o20-cols1,0,5,1377,2241.673291921616,0.15,0.09104416726578056,0.0005852922983652898,0.09162945956414584,0.9216571992102316,0.8162245901101229,0.8693193449334699,0.290594956662918,8,0.5
adult,xgb-d1-o20-cols0.5,0,5,1377,2232.7572824954987,0.15,0.09079504110330884,0.0006272454849248312,0.09142228658823368,0.9220015107350572,0.8170201957393539,0.8699078812691914,0.2899374786560908,8,0.5
adult,xgb-d1-o20-cols0.1,0,5,1377,1178.807763338089,0.15,0.09328011466443696,0.0005229285773624504,0.09380304324179943,0.917744766247022,0.8081138785079375,0.8661463664278404,0.2970659798378626,8,0.5
adult,xgb-d1-o20-cols0.00001,0,5,1377,921.7446026802063,0.15,0.09784979881188942,0.00032047652624094854,0.09817027533813036,0.9114056885898064,0.7909864146203123,0.8596724667349027,0.3100595082996138,8,0.5
credit,rspline-v2-s,0,5,1377,10123.739231586456,0.15,0.0004872184328705162,5.854220779292786e-05,0.0005457606406634441,0.9643102144772796,0.7763357462325129,0.9994177472964748,0.003674359464966935,8,0.5
adult,lr-l1,0,5,1377,318.85043597221375,0.15,0.10202631360459054,0.0004956039735432822,0.10252191757813382,0.9049840042514714,0.7643266936604489,0.8523797338792222,0.32330712782705995,8,0.5
adult,rspline-v2-s,0,5,1377,141.79360365867615,0.15,0.08992829315177506,0.0009434074209823392,0.09087170057275737,0.9215321930201036,0.8194729282345312,0.8706755373592631,0.3052226439419328,8,0.5
adult,xgb-d1-o20-cols1,1,5,1377,2300.4078042507167,0.15,0.0851118309870339,0.0005780076016581848,0.08568983858869207,0.9334064198273,0.8383647646062655,0.8768679631525077,0.27122779536724523,8,0.5
adult,xgb-d1-o20-cols0.5,1,5,1377,2485.260434627533,0.15,0.08471232848110262,0.000629910110524802,0.08534223859162741,0.9339697071198391,0.8394428139372909,0.8772262026612078,0.26999044724781823,8,0.5
adult,xgb-d1-o20-cols0.1,1,5,1377,1222.4465107917786,0.15,0.08719527102042314,0.00052624878661472,0.08772151980703786,0.9302966687483836,0.8310714317647996,0.8735158648925282,0.2769552651681123,8,0.5
credit,xgb-d1-o20-cols1,1,5,1377,7003.753807544708,0.15,0.00045898402012444807,1.7558739191516946e-05,0.00047654275931596486,0.975012413053177,0.8295209156467547,0.999467487477178,0.003209714612458741,8,0.5
adult,xgb-d1-o20-cols0.00001,1,5,1377,913.0700650215148,0.15,0.09153941398081857,0.0002813850519056603,0.09182079903272422,0.9250564247335497,0.8187046080438621,0.8712128966223132,0.2925227630353685,8,0.5
adult,lr-l1,1,5,1377,281.8862898349762,0.15,0.09573434243915313,0.0003909938697965326,0.09612533630894968,0.9181649928102812,0.7925206515254494,0.8622824974411464,0.3021965195178737,8,0.5
adult,rspline-v2-s,1,5,1377,150.6113576889038,0.15,0.08326560272997095,0.0009330374423380988,0.08419864017230906,0.9348404230929364,0.8413914943865459,0.8780706243602867,0.279219547889042,8,0.5
adult,xgb-d1-o20-cols1,2,5,1377,2300.6142230033875,0.15,0.08857384158293634,0.0006177971237828044,0.08919163870671915,0.92765199400062,0.8238737274476187,0.8723643807574206,0.2811633448424478,8,0.5
credit,xgb-d1-o20-cols0.5,1,5,1377,4929.403478860855,0.15,0.00046094737582639373,1.7946559176260543e-05,0.0004788939350026544,0.9750770924272611,0.8295808446271308,0.9994616356912128,0.0032016189318163453,8,0.5
adult,xgb-d1-o20-cols0.5,2,5,1377,2175.054169178009,0.15,0.08836004698020053,0.0006587712232577761,0.0890188182034583,0.9279747976974558,0.8245634927906957,0.8725435005117708,0.2805590171176269,8,0.5
